Time (seconds),Length,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64
29.75,0.25,0.014570029452443123,0.013324148021638393,0.013477997854351997,0.010061380453407764,0.004675171338021755,0.00664181262254715,0.004454570822417736,0.0035929428413510323,0.0038345158100128174,0.005444697570055723,0.004105948377400637,0.0031008278019726276,0.002084584441035986,0.00714142108336091,0.005600594449788332,0.004741733893752098,0.0031762884464114904,0.0030453279614448547,0.00414738105610013,0.0028912907000631094,0.0032406931277364492,0.002697997260838747,0.001992742298170924,0.0024075114633888006,0.0016198145458474755,0.0017523899441584945,0.001620647613890469,0.002108733169734478,0.002666848013177514,0.002340436913073063,0.002770516322925687,0.0027059626299887896,0.00800082553178072,0.008633904159069061,0.00917669665068388,0.010828661732375622,0.00937074888497591,0.008281533606350422,0.007834303192794323,0.004070925060659647,0.0029119730461388826,0.002881781430914998,0.00331079657189548,0.0022170981392264366,0.002272049430757761,0.009003989398479462,0.005139354150742292,0.003059827256947756,0.0034493254497647285,0.0034319807309657335,0.0037184874527156353,0.0019433676498010755,0.0025052609853446484,0.0033053308725357056,0.0021873614750802517,0.0012935374397784472,0.0019173111068084836,0.001716808183118701,0.0025049042887985706,0.00267350603826344,0.002933486830443144,0.0033388365991413593,0.0021962826140224934,0.00237266649492085,477.7740783691406
29.765625,0.25,0.00800082553178072,0.008633904159069061,0.00917669665068388,0.010828661732375622,0.00937074888497591,0.008281533606350422,0.007834303192794323,0.004070925060659647,0.0029119730461388826,0.002881781430914998,0.00331079657189548,0.0022170981392264366,0.002272049430757761,0.009003989398479462,0.005139354150742292,0.003059827256947756,0.0034493254497647285,0.0034319807309657335,0.0037184874527156353,0.0019433676498010755,0.0025052609853446484,0.0033053308725357056,0.0021873614750802517,0.0012935374397784472,0.0019173111068084836,0.001716808183118701,0.0025049042887985706,0.00267350603826344,0.002933486830443144,0.0033388365991413593,0.0021962826140224934,0.00237266649492085,0.009546817280352116,0.02058008871972561,0.011616446077823639,0.0146311204880476,0.009998711757361889,0.016131829470396042,0.007725243456661701,0.005189519841223955,0.0028439811430871487,0.005590636748820543,0.005364546552300453,0.0021213425789028406,0.0022518294863402843,0.005517729092389345,0.005703129339963198,0.003396933898329735,0.003947800025343895,0.0027167813386768103,0.002941807033494115,0.002554608043283224,0.002330684568732977,0.003049131017178297,0.0027015639934688807,0.0022306579630821943,0.0019502682844176888,0.0018424693262204528,0.00283577898517251,0.0019778707064688206,0.00259860185906291,0.0025972940493375063,0.0024473497178405523,0.0028961640782654285,477.7752380371094
29.78125,0.25,0.009546817280352116,0.02058008871972561,0.011616446077823639,0.0146311204880476,0.009998711757361889,0.016131829470396042,0.007725243456661701,0.005189519841223955,0.0028439811430871487,0.005590636748820543,0.005364546552300453,0.0021213425789028406,0.0022518294863402843,0.005517729092389345,0.005703129339963198,0.003396933898329735,0.003947800025343895,0.0027167813386768103,0.002941807033494115,0.002554608043283224,0.002330684568732977,0.003049131017178297,0.0027015639934688807,0.0022306579630821943,0.0019502682844176888,0.0018424693262204528,0.00283577898517251,0.0019778707064688206,0.00259860185906291,0.0025972940493375063,0.0024473497178405523,0.0028961640782654285,0.002753992099314928,0.007612504996359348,0.007136331405490637,0.01052507571876049,0.004584990907460451,0.008993829600512981,0.004089802503585815,0.006042545661330223,0.00499690743163228,0.004588076379150152,0.0026222625747323036,0.001192454481497407,0.002640810562297702,0.004888013005256653,0.0035519623197615147,0.0022129351273179054,0.0019998804200440645,0.0029211253859102726,0.004206381272524595,0.003507535206153989,0.0023268787190318108,0.002150129759684205,0.0030667202081531286,0.003915739711374044,0.003040693001821637,0.00218129507265985,0.0024418795946985483,0.00223910273052752,0.0025116822216659784,0.0033639054745435715,0.0025780319701880217,0.0032955880742520094,477.7753601074219
29.796875,0.25,0.002753992099314928,0.007612504996359348,0.007136331405490637,0.01052507571876049,0.004584990907460451,0.008993829600512981,0.004089802503585815,0.006042545661330223,0.00499690743163228,0.004588076379150152,0.0026222625747323036,0.001192454481497407,0.002640810562297702,0.004888013005256653,0.0035519623197615147,0.0022129351273179054,0.0019998804200440645,0.0029211253859102726,0.004206381272524595,0.003507535206153989,0.0023268787190318108,0.002150129759684205,0.0030667202081531286,0.003915739711374044,0.003040693001821637,0.00218129507265985,0.0024418795946985483,0.00223910273052752,0.0025116822216659784,0.0033639054745435715,0.0025780319701880217,0.0032955880742520094,0.004918262362480164,0.002752089872956276,0.010846821591258049,0.00864111352711916,0.010684192180633545,0.01391507126390934,0.00589074706658721,0.0030523398891091347,0.00302797625772655,0.003453127108514309,0.004144650883972645,0.0033115092664957047,0.004120313562452793,0.007810764946043491,0.005061194766312838,0.0048501696437597275,0.002858720952644944,0.002957496326416731,0.003357727313414216,0.002224234864115715,0.0024592415429651737,0.003499219659715891,0.004060358740389347,0.0036741863004863262,0.003965966869145632,0.0025870685931295156,0.002597175072878599,0.00308728008531034,0.002854204038158059,0.002918035024777055,0.0025880197063088417,0.0025733946822583675,477.775634765625
29.8125,0.25,0.004918262362480164,0.002752089872956276,0.010846821591258049,0.00864111352711916,0.010684192180633545,0.01391507126390934,0.00589074706658721,0.0030523398891091347,0.00302797625772655,0.003453127108514309,0.004144650883972645,0.0033115092664957047,0.004120313562452793,0.007810764946043491,0.005061194766312838,0.0048501696437597275,0.002858720952644944,0.002957496326416731,0.003357727313414216,0.002224234864115715,0.0024592415429651737,0.003499219659715891,0.004060358740389347,0.0036741863004863262,0.003965966869145632,0.0025870685931295156,0.002597175072878599,0.00308728008531034,0.002854204038158059,0.002918035024777055,0.0025880197063088417,0.0025733946822583675,0.0057671344839036465,0.009612583555281162,0.0067145200446248055,0.009756617248058319,0.006093140225857496,0.007173022720962763,0.005079816095530987,0.006294070743024349,0.004424307029694319,0.004038512706756592,0.004380037076771259,0.002723082434386015,0.004463827703148127,0.0028178293723613024,0.003187221009284258,0.0030834770295768976,0.002273833379149437,0.003052458632737398,0.0029588036704808474,0.002367433626204729,0.0032049263827502728,0.003998025320470333,0.004258492961525917,0.004209942650049925,0.003007533960044384,0.0023418639320880175,0.0024435443338006735,0.0030916770920157433,0.002487067598849535,0.002691933885216713,0.0025429551023989916,0.003461561631411314,477.77545166015625
29.828125,0.25,0.0057671344839036465,0.009612583555281162,0.0067145200446248055,0.009756617248058319,0.006093140225857496,0.007173022720962763,0.005079816095530987,0.006294070743024349,0.004424307029694319,0.004038512706756592,0.004380037076771259,0.002723082434386015,0.004463827703148127,0.0028178293723613024,0.003187221009284258,0.0030834770295768976,0.002273833379149437,0.003052458632737398,0.0029588036704808474,0.002367433626204729,0.0032049263827502728,0.003998025320470333,0.004258492961525917,0.004209942650049925,0.003007533960044384,0.0023418639320880175,0.0024435443338006735,0.0030916770920157433,0.002487067598849535,0.002691933885216713,0.0025429551023989916,0.003461561631411314,0.005914330016821623,0.008069886825978756,0.012775717303156853,0.005069615785032511,0.005824616644531488,0.002918035024777055,0.006009367760270834,0.0051015205681324005,0.0031425398774445057,0.0024311768356710672,0.004687273874878883,0.0035516060888767242,0.0030731377191841602,0.0052507114596664906,0.0035592082422226667,0.005319606978446245,0.002877145539969206,0.0022327988408505917,0.0031749813351780176,0.0020855360198765993,0.0032670714426785707,0.004351077135652304,0.003704472677782178,0.004575260449200869,0.004229885526001453,0.003398121800273657,0.0021052833180874586,0.0037016223650425673,0.0026591201312839985,0.002586592920124531,0.003270517336204648,0.0028659719973802567,477.7755126953125
29.84375,0.25,0.005914330016821623,0.008069886825978756,0.012775717303156853,0.005069615785032511,0.005824616644531488,0.002918035024777055,0.006009367760270834,0.0051015205681324005,0.0031425398774445057,0.0024311768356710672,0.004687273874878883,0.0035516060888767242,0.0030731377191841602,0.0052507114596664906,0.0035592082422226667,0.005319606978446245,0.002877145539969206,0.0022327988408505917,0.0031749813351780176,0.0020855360198765993,0.0032670714426785707,0.004351077135652304,0.003704472677782178,0.004575260449200869,0.004229885526001453,0.003398121800273657,0.0021052833180874586,0.0037016223650425673,0.0026591201312839985,0.002586592920124531,0.003270517336204648,0.0028659719973802567,0.011681723408401012,0.011511452496051788,0.006979253143072128,0.004323658533394337,0.0073187099769711494,0.004786699544638395,0.00608366122469306,0.0056595089845359325,0.00667366711422801,0.005169359035789967,0.0027233201544731855,0.0020512747578322887,0.00273199868388474,0.004676595330238342,0.003312222193926573,0.002857532352209091,0.0051255966536700726,0.002652224386110902,0.0030928654596209526,0.0028523020446300507,0.0029374093282967806,0.004648237023502588,0.0050627365708351135,0.005740229040384293,0.0035021896474063396,0.0036204999778419733,0.0030119314324110746,0.0031607216224074364,0.004842695780098438,0.004209467675536871,0.0036168177612125874,0.004065820015966892,477.77581787109375
29.859375,0.25,0.011681723408401012,0.011511452496051788,0.006979253143072128,0.004323658533394337,0.0073187099769711494,0.004786699544638395,0.00608366122469306,0.0056595089845359325,0.00667366711422801,0.005169359035789967,0.0027233201544731855,0.0020512747578322887,0.00273199868388474,0.004676595330238342,0.003312222193926573,0.002857532352209091,0.0051255966536700726,0.002652224386110902,0.0030928654596209526,0.0028523020446300507,0.0029374093282967806,0.004648237023502588,0.0050627365708351135,0.005740229040384293,0.0035021896474063396,0.0036204999778419733,0.0030119314324110746,0.0031607216224074364,0.004842695780098438,0.004209467675536871,0.0036168177612125874,0.004065820015966892,0.016072239726781845,0.016561882570385933,0.005950710736215115,0.006128803361207247,0.009262683801352978,0.010048280470073223,0.00486381258815527,0.008572209626436234,0.007191604934632778,0.0053732022643089294,0.0031322012655436993,0.0029506024438887835,0.002311655320227146,0.006420105695724487,0.006170507986098528,0.0030091977678239346,0.003333608852699399,0.004064751323312521,0.00481671467423439,0.004012629389762878,0.003973091021180153,0.006426146253943443,0.004451484885066748,0.005020037293434143,0.003162622917443514,0.0031695151701569557,0.004138121381402016,0.0048155286349356174,0.004341225605458021,0.003109265584498644,0.0026653024833649397,0.003447305876761675,477.775390625
29.875,0.25,0.016072239726781845,0.016561882570385933,0.005950710736215115,0.006128803361207247,0.009262683801352978,0.010048280470073223,0.00486381258815527,0.008572209626436234,0.007191604934632778,0.0053732022643089294,0.0031322012655436993,0.0029506024438887835,0.002311655320227146,0.006420105695724487,0.006170507986098528,0.0030091977678239346,0.003333608852699399,0.004064751323312521,0.00481671467423439,0.004012629389762878,0.003973091021180153,0.006426146253943443,0.004451484885066748,0.005020037293434143,0.003162622917443514,0.0031695151701569557,0.004138121381402016,0.0048155286349356174,0.004341225605458021,0.003109265584498644,0.0026653024833649397,0.003447305876761675,0.006003205664455891,0.009464514441788197,0.007712349761277437,0.0027412716299295425,0.00915507972240448,0.009350672364234924,0.010008743964135647,0.00386527250520885,0.002802256727591157,0.0019535997416824102,0.005768319591879845,0.0024540091399103403,0.002351853996515274,0.006531439255923033,0.0030562616884708405,0.004100250080227852,0.003676086664199829,0.004496344830840826,0.003968460485339165,0.003099877154454589,0.005339290481060743,0.00565358204767108,0.004226917866617441,0.005959480069577694,0.002699899487197399,0.002797501627355814,0.0032107490114867687,0.0037965141236782074,0.0035018331836909056,0.0035576641093939543,0.0029645089525729418,0.0032922611571848392,477.7763671875
29.890625,0.25,0.006003205664455891,0.009464514441788197,0.007712349761277437,0.0027412716299295425,0.00915507972240448,0.009350672364234924,0.010008743964135647,0.00386527250520885,0.002802256727591157,0.0019535997416824102,0.005768319591879845,0.0024540091399103403,0.002351853996515274,0.006531439255923033,0.0030562616884708405,0.004100250080227852,0.003676086664199829,0.004496344830840826,0.003968460485339165,0.003099877154454589,0.005339290481060743,0.00565358204767108,0.004226917866617441,0.005959480069577694,0.002699899487197399,0.002797501627355814,0.0032107490114867687,0.0037965141236782074,0.0035018331836909056,0.0035576641093939543,0.0029645089525729418,0.0032922611571848392,0.0057762605138123035,0.020152227953076363,0.012321778573095798,0.016536321491003036,0.012365933507680893,0.008040915243327618,0.011235774494707584,0.008783751167356968,0.0060784476809203625,0.005750659387558699,0.005186791997402906,0.003598050447180867,0.0036726424004882574,0.00859502051025629,0.0069071571342647076,0.004182164557278156,0.0026499652303755283,0.002286083996295929,0.0033429949544370174,0.0022555168252438307,0.006333636119961739,0.005710952449589968,0.004729394800961018,0.006537715904414654,0.0036165802739560604,0.003845797386020422,0.004534557461738586,0.004379562567919493,0.0037802441511303186,0.0033378859516233206,0.0042300038039684296,0.0031180595979094505,477.7756042480469
29.90625,0.25,0.0057762605138123035,0.020152227953076363,0.012321778573095798,0.016536321491003036,0.012365933507680893,0.008040915243327618,0.011235774494707584,0.008783751167356968,0.0060784476809203625,0.005750659387558699,0.005186791997402906,0.003598050447180867,0.0036726424004882574,0.00859502051025629,0.0069071571342647076,0.004182164557278156,0.0026499652303755283,0.002286083996295929,0.0033429949544370174,0.0022555168252438307,0.006333636119961739,0.005710952449589968,0.004729394800961018,0.006537715904414654,0.0036165802739560604,0.003845797386020422,0.004534557461738586,0.004379562567919493,0.0037802441511303186,0.0033378859516233206,0.0042300038039684296,0.0031180595979094505,0.00786848459392786,0.01166145782917738,0.006973452400416136,0.014576726593077183,0.017445683479309082,0.009102395735681057,0.005717827472835779,0.0048406790010631084,0.0035746502690017223,0.005641372874379158,0.005420392379164696,0.003202312160283327,0.004330899100750685,0.0054220519959926605,0.002744600409641862,0.004772818181663752,0.003330281935632229,0.00386800360865891,0.003073375439271331,0.003696158993989229,0.00305875763297081,0.008708239533007145,0.008966892026364803,0.0054481360130012035,0.0043705422431230545,0.0031865080818533897,0.004013816826045513,0.0058820960111916065,0.004405792336910963,0.003302241675555706,0.002925998531281948,0.0033321829978376627,477.7751159667969
